r3,r2,r1,الجذر,transliterated_root,المصدر,infinitive,اسم_الفاعل,active_participle,اسم_المفعول,passive_participle,اسم_المكان,noun_of_place,اسم_المرة,singular,اسم_الحال,noun_of_state,اسم_الآلة,noun_of_instrumentation,اسم_ذات,noun_of_essence,اسم_التفعيل,noun_of_hyperbole
م,ح,ر,ر-ح-م,r-ḥ-m,رَحْمَةٌ,mercy,رَاحِمٌ,merciful,مَرْحُومٌ,one who is shown mercy,"مَرْحَمَةٌ, رَحِمٌ","place of mercy, womb",رَحْمَةٌ وَاحِدَةٌ,a single act of mercy,رَاحِمٌ,state of being merciful,مِرْحَمَةٌ,instrument for showing mercy,رَحِمٌ,womb,,
ك,ل,م,م-ل-ك,m-l-k,مُلْكٌ,sovereignty,مَالِكٌ,owner,مَمْلُوكٌ,owned (slave),مَمْلَكَةٌ,kingdom,مُلْكٌ وَاحِدٌ,a single act of owning,مَالِكٌ,state of being an owner,مِلْكٌ,possession/property,مَلِكٌ,king,,
س,د,ق,ق-د-س,q-d-s,قُدْسٌ,holiness,قَادِسٌ,sanctifier,مُقَدَّسٌ,sanctified,مَقْدِسٌ,sanctuary,قُدْسَةٌ وَاحِدَةٌ,a single act of sanctifying,قَادِسٌ,state of being holy,مِقْدَسٌ,instrument for sanctifying,قُدْسٌ,sanctity,,
م,ل,س,س-ل-م,s-l-m,سَلَامٌ,peace,سَالِمٌ,peacemaker,مَسْلُومٌ,protected/delivered,مَسْلَمَةٌ,place of safety,سَلَامَةٌ وَاحِدَةٌ,a single act of making peace,سَالِمٌ,state of being peaceful,مِسْلَمٌ,instrument for making peace,سِلْمٌ / سَلَمٌ,submission / peace,,
ن,م,ء,ء-م-ن,a-m-n,أَمْنٌ,security,"آمِنٌ, مُؤْمِنٌ","believer/safe, believer",مَأْمُونٌ,trusted/protected,مَأْمَنٌ,place of safety,أَمْنَةٌ وَاحِدَةٌ,a single act of securing,آمِنٌ,state of being safe,مِئْمَنٌ,instrument for securing,أَمَانٌ,safety/trust,,
ن,م,ه,ه-م-ن,h-m-n,هَيْمَانٌ,wandering,"هَائِمٌ, مُهَيْمِنٌ","wanderer, guardian/protector",مَهْيُومٌ,wandered,مَهْيَمٌ,place of wandering,هَيْمَةٌ وَاحِدَةٌ,a single act of wandering,هَائِمٌ,state of wandering,مِهْيَمٌ,instrument for wandering,هَيْمٌ,wandering,,
ز,ز,ع,ع-ز-ز,3-z-z,عِزٌّ,might/glory,عَزِيزٌ,mighty/glorious,مَعْزُوزٌ,honored,مَعَزٌّ,place of honor/glory,عِزَّةٌ وَاحِدَةٌ,a single act of honoring,عَزِيزٌ,state of being honored/glorious,مِعَزٌّ,instrument for honoring,عِزٌّ,might/glory,,
ر,ب,ج,ج-ب-ر,j-b-r,جَبْرٌ,restoration,جَابِرٌ,restorer/healer,مَجْبُورٌ,restored/healed,مَجْبَرَةٌ,place of restoration/healing,جَبْرَةٌ وَاحِدَةٌ,a single act of restoration,جَابِرٌ,state of being restored/healed,مِجْبَرٌ,instrument for restoration/healing,جَبْرٌ,restoration,جَبَّارٌ,the compeller/almighty
ر,ب,ك,ك-ب-ر,k-b-r,كِبْرٌ,greatness,"كَبِيرٌ, مُتَكَبِّرٌ","great, arrogant/proud",مَكْبُورٌ,made great,مَكْبَرٌ,place of greatness,كِبْرَةٌ وَاحِدَةٌ,a single act of making great,كَبِيرٌ,state of being great,مِكْبَرٌ,instrument for making great,كِبْرٌ,greatness,كَبَّارٌ,the great
ق,ل,خ,خ-ل-ق,kh-l-q,خَلْقٌ,creation,خَالِقٌ,creator,مَخْلُوقٌ,created,مَخْلَقَةٌ,place of creation,خَلْقَةٌ وَاحِدَةٌ,a single act of creating,خَالِقٌ,state of being created,مِخْلَقٌ,instrument for creating,خَلْقٌ,creation,خَلَّاقٌ,the creator
ش,ر,ب,ب-ر-ش,b-r-sh,بَرَاءَةٌ,innocence,"بَارِئٌ, بَرِيءٌ","creator/one who cures, innocent",مَبْرُوءٌ,created/cured,مَبْرَأٌ,place of creation/cure,بَرَاءَةٌ وَاحِدَةٌ,a single act of creating/curing,بَارِئٌ,state of being created/cured,مِبْرَأٌ,instrument for creating/curing,بَرَاءَةٌ,innocence,بَارِئٌ,the creator
ر,و,ص,ص-و-ر,ṣ-w-r,صُورَةٌ,image/picture,مُصَوِّرٌ,photographer,مُصَوَّرٌ,photographed,مَصْوَرٌ,place of photography,صُورَةٌ وَاحِدَةٌ,a single act of photographing,مُصَوِّرٌ,state of being photographed,مِصْوَرٌ,instrument for photographing,صُورَةٌ,image,,
ر,ف,غ,غ-ف-ر,gh-f-r,مَغْفِرَةٌ,forgiveness,غَافِرٌ,forgiver,مَغْفُورٌ,forgiven,مَغْفَرٌ,place of forgiveness,مَغْفِرَةٌ وَاحِدَةٌ,a single act of forgiving,غَافِرٌ,state of being forgiven,مِغْفَرٌ,instrument for forgiveness,غُفْرَانٌ,forgiveness,غَفَّارٌ,the all-forgiving
ر,ه,ق,ق-ه-ر,q-h-r,قَهْرٌ,subjugation,قَاهِرٌ,subduer,مَقْهُورٌ,subjugated,مَقْهَرٌ,place of subjugation,قَهْرَةٌ وَاحِدَةٌ,a single act of subjugating,قَاهِرٌ,state of being subjugated,مِقْهَرٌ,instrument for subjugating,قَهْرٌ,subjugation,قَهَّارٌ,the subduer
ق,ز,ر,ر-ز-ق,r-z-q,رِزْقٌ,provision,رَازِقٌ,provider,مَرْزُوقٌ,provided,مَرْزَقٌ,place of provision,رِزْقَةٌ وَاحِدَةٌ,a single act of providing,رَازِقٌ,state of being provided,مِرْزَقٌ,instrument for providing,رِزْقٌ,provision,رَزَّاقٌ,the provider
ح,ت,ف,ف-ت-ح,f-t-ḥ,فَتْحٌ,opening,فَاتِحٌ,opener/conqueror,مَفْتُوحٌ,opened,مَفْتَحٌ,place of opening,فَتْحَةٌ وَاحِدَةٌ,a single act of opening,فَاتِحٌ,state of being opened,مِفْتَاحٌ,instrument for opening (key),فَتْحٌ,opening,فَتَّاحٌ,the opener
م,ل,ع,ع-ل-م,3-l-m,عِلْمٌ,knowledge,عَالِمٌ,scholar/knower,مَعْلُومٌ,known,مَعْلَمٌ,place of knowledge,عِلْمَةٌ وَاحِدَةٌ,a single act of knowing,عَالِمٌ,state of being known,مِعْلَمٌ,instrument for knowing,عِلْمٌ,knowledge,عَلِيمٌ,the all-knowing
د,ب,ق,ق-ب-د,q-b-d,قَبْضٌ,grasping,قَابِضٌ,grasper/seizer,مَقْبُوضٌ,seized,مَقْبَضٌ,place of seizing,قَبْضَةٌ وَاحِدَةٌ,a single act of seizing,قَابِضٌ,state of being seized,مِقْبَضٌ,instrument for seizing,قَبْضٌ,grasping,قَبَّاضٌ,the seizer
